time_period,time_identifier,geographic_level,country_code,country_name,version,establishment_type,region_code,region_name,old_la_code,new_la_code,la_name,exam_cohort,level_of_study,student_count_year_1,student_count_year_2,retained,retained_and_assessed,returned_and_retained,perc_retained,perc_retained_and_assessed,perc_returned_and_retained
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000009,South West,879,E06000026,Plymouth,Technical certificate,Level 2,32,z,27,21,z,84.375,65.625,z
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000009,South West,880,E06000027,Torbay,Technical certificate,Level 2,22,z,17,13,z,77.273,59.091,z
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000009,South West,866,E06000030,Swindon,Technical certificate,Level 2,40,z,18,13,z,45,32.5,z
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000006,East of England,874,E06000031,Peterborough,Technical certificate,Level 2,40,z,34,8,z,85,20,z
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000007,London,209,E09000023,Lewisham,Technical certificate,Level 2,0,z,z,z,z,z,z,z
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000007,London,315,E09000024,Merton,Technical certificate,Level 2,0,z,z,z,z,z,z,z
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000007,London,316,E09000025,Newham,Technical certificate,Level 2,15,z,15,5,z,100,33.333,z
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000007,London,317,E09000026,Redbridge,Technical certificate,Level 2,1,z,1,1,z,100,100,z
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000003,Yorkshire and The Humber,383,E08000035,Leeds,Technical certificate,Level 2,71,z,61,46,z,85.915,64.789,z
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000003,Yorkshire and The Humber,384,E08000036,Wakefield,Technical certificate,Level 2,29,z,24,22,z,82.759,75.862,z
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000006,East of England,873,E10000003,Cambridgeshire,Technical certificate,Level 2,82,z,68,39,z,82.927,47.561,z
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000009,South West,865,E06000054,Wiltshire,Technical certificate,Level 2,94,z,82,65,z,87.234,69.149,z
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000006,East of England,822,E06000055,Bedford,Technical certificate,Level 2,44,z,39,33,z,88.636,75,z
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000006,East of England,823,E06000056,Central Bedfordshire,Technical certificate,Level 2,18,z,16,7,z,88.889,38.889,z
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000005,West Midlands,332,E08000027,Dudley,Technical certificate,Level 2,64,z,54,32,z,84.375,50,z
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000005,West Midlands,333,E08000028,Sandwell,Technical certificate,Level 2,22,z,22,21,z,100,95.455,z
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000002,North West,344,E08000015,Wirral,Technical certificate,Level 2,21,z,20,14,z,95.238,66.667,z
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000003,Yorkshire and The Humber,370,E08000016,Barnsley,Technical certificate,Level 2,17,z,15,10,z,88.235,58.824,z
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000003,Yorkshire and The Humber,371,E08000017,Doncaster,Technical certificate,Level 2,0,z,z,z,z,z,z,z
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000003,Yorkshire and The Humber,372,E08000018,Rotherham,Technical certificate,Level 2,32,z,22,18,z,68.75,56.25,z
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000003,Yorkshire and The Humber,373,E08000019,Sheffield,Technical certificate,Level 2,24,z,20,14,z,83.333,58.333,z
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000001,North East,391,E08000021,Newcastle upon Tyne,Technical certificate,Level 2,40,z,30,19,z,75,47.5,z
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000001,North East,392,E08000022,North Tyneside,Technical certificate,Level 2,0,z,z,z,z,z,z,z
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000001,North East,393,E08000023,South Tyneside,Technical certificate,Level 2,1,z,1,0,z,100,0,z
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000001,North East,394,E08000024,Sunderland,Technical certificate,Level 2,19,z,18,18,z,94.737,94.737,z
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000005,West Midlands,330,E08000025,Birmingham,Technical certificate,Level 2,129,z,103,57,z,79.845,44.186,z
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000005,West Midlands,331,E08000026,Coventry,Technical certificate,Level 2,12,z,12,2,z,100,16.667,z
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000005,West Midlands,336,E08000031,Wolverhampton,Technical certificate,Level 2,0,z,z,z,z,z,z,z
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000003,Yorkshire and The Humber,380,E08000032,Bradford,Technical certificate,Level 2,51,z,46,22,z,90.196,43.137,z
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000005,West Midlands,334,E08000029,Solihull,Technical certificate,Level 2,25,z,23,17,z,92,68,z
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000005,West Midlands,335,E08000030,Walsall,Technical certificate,Level 2,50,z,41,27,z,82,54,z
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000005,West Midlands,893,E06000051,Shropshire,Technical certificate,Level 2,20,z,15,12,z,75,60,z
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000009,South West,908,E06000052,Cornwall,Technical certificate,Level 2,132,z,109,92,z,82.576,69.697,z
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000003,Yorkshire and The Humber,381,E08000033,Calderdale,Technical certificate,Level 2,6,z,5,2,z,83.333,33.333,z
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000003,Yorkshire and The Humber,382,E08000034,Kirklees,Technical certificate,Level 2,13,z,12,1,z,92.308,7.692,z
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000002,North West,895,E06000049,Cheshire East,Technical certificate,Level 2,38,z,27,17,z,71.053,44.737,z
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000002,North West,896,E06000050,Cheshire West and Chester,Technical certificate,Level 2,0,z,z,z,z,z,z,z
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000009,South West,420,E06000053,Isles of Scilly,Technical certificate,Level 2,0,z,z,z,z,z,z,z
202021,Academic year,Local authority,E92000001,England,Final,All state-funded mainstream providers,E12000001,North East,840,E06000047,County Durham,Technical certificate,Level 2,53,z,45,40,z,84.906,75.472,z
202021,Academic year,Regional,E92000001,England,Final,All state-funded mainstream providers,E12000001,North East,,,,Technical certificate,Level 2,179,z,150,119,z,83.799,66.48,z
202021,Academic year,Regional,E92000001,England,Final,All state-funded mainstream providers,E12000005,West Midlands,,,,Technical certificate,Level 2,475,z,392,260,z,82.526,54.737,z
202021,Academic year,Regional,E92000001,England,Final,All state-funded mainstream providers,E12000008,South East,,,,Technical certificate,Level 2,938,z,757,581,z,80.704,61.94,z
202021,Academic year,Regional,E92000001,England,Final,All state-funded mainstream providers,E12000002,North West,,,,Technical certificate,Level 2,530,z,418,319,z,78.868,60.189,z
202021,Academic year,Regional,E92000001,England,Final,All state-funded mainstream providers,E12000003,Yorkshire and The Humber,,,,Technical certificate,Level 2,445,z,372,264,z,83.596,59.326,z
202021,Academic year,Regional,E92000001,England,Final,All state-funded mainstream providers,E12000009,South West,,,,Technical certificate,Level 2,754,z,602,503,z,79.841,66.711,z
202021,Academic year,Regional,E92000001,England,Final,All state-funded mainstream providers,E12000006,East of England,,,,Technical certificate,Level 2,691,z,583,410,z,84.37,59.334,z
202021,Academic year,Regional,E92000001,England,Final,All state-funded mainstream providers,E12000004,East Midlands,,,,Technical certificate,Level 2,417,z,345,240,z,82.734,57.554,z
202021,Academic year,Regional,E92000001,England,Final,All state-funded mainstream providers,E12000007,London,,,,Technical certificate,Level 2,450,z,386,270,z,85.778,60,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000007,London,317,E09000026,Redbridge,Technical certificate,Level 2,10,z,9,6,z,90,60,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000007,London,316,E09000025,Newham,Technical certificate,Level 2,40,z,40,24,z,100,60,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000002,North West,350,E08000001,Bolton,Technical certificate,Level 2,59,z,52,48,z,88.136,81.356,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000002,North West,352,E08000003,Manchester,Technical certificate,Level 2,58,z,52,31,z,89.655,53.448,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000002,North West,353,E08000004,Oldham,Technical certificate,Level 2,92,z,80,73,z,86.957,79.348,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000002,North West,354,E08000005,Rochdale,Technical certificate,Level 2,96,z,86,82,z,89.583,85.417,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000002,North West,355,E08000006,Salford,Technical certificate,Level 2,61,z,58,56,z,95.082,91.803,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000007,London,318,E09000027,Richmond upon Thames,Technical certificate,Level 2,5,z,5,2,z,100,40,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000007,London,210,E09000028,Southwark,Technical certificate,Level 2,0,z,z,z,z,z,z,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000007,London,319,E09000029,Sutton,Technical certificate,Level 2,0,z,z,z,z,z,z,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000007,London,211,E09000030,Tower Hamlets,Technical certificate,Level 2,98,z,91,47,z,92.857,47.959,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000007,London,320,E09000031,Waltham Forest,Technical certificate,Level 2,4,z,4,4,z,100,100,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000007,London,212,E09000032,Wandsworth,Technical certificate,Level 2,27,z,26,20,z,96.296,74.074,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000007,London,213,E09000033,Westminster,Technical certificate,Level 2,14,z,10,5,z,71.429,35.714,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000007,London,305,E09000006,Bromley,Technical certificate,Level 2,17,z,12,12,z,70.588,70.588,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000002,North West,351,E08000002,Bury,Technical certificate,Level 2,2,z,2,1,z,100,50,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000007,London,208,E09000022,Lambeth,Technical certificate,Level 2,1,z,1,0,z,100,0,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000007,London,209,E09000023,Lewisham,Technical certificate,Level 2,0,z,z,z,z,z,z,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000007,London,315,E09000024,Merton,Technical certificate,Level 2,0,z,z,z,z,z,z,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000008,South East,851,E06000044,Portsmouth,Technical certificate,Level 2,5,z,4,4,z,80,80,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000008,South East,852,E06000045,Southampton,Technical certificate,Level 2,18,z,16,11,z,88.889,61.111,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000008,South East,921,E06000046,Isle of Wight,Technical certificate,Level 2,10,z,9,8,z,90,80,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000007,London,201,E09000001,City of London,Technical certificate,Level 2,0,z,z,z,z,z,z,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000007,London,301,E09000002,Barking and Dagenham,Technical certificate,Level 2,37,z,33,32,z,89.189,86.486,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000007,London,302,E09000003,Barnet,Technical certificate,Level 2,1,z,1,1,z,100,100,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000007,London,303,E09000004,Bexley,Technical certificate,Level 2,0,z,z,z,z,z,z,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000007,London,304,E09000005,Brent,Technical certificate,Level 2,40,z,38,28,z,95,70,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000003,Yorkshire and The Humber,812,E06000012,North East Lincolnshire,Technical certificate,Level 2,69,z,56,41,z,81.159,59.42,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000007,London,202,E09000007,Camden,Technical certificate,Level 2,36,z,34,23,z,94.444,63.889,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000001,North East,805,E06000001,Hartlepool,Technical certificate,Level 2,6,z,4,4,z,66.667,66.667,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000001,North East,806,E06000002,Middlesbrough,Technical certificate,Level 2,48,z,41,41,z,85.417,85.417,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000001,North East,807,E06000003,Redcar and Cleveland,Technical certificate,Level 2,0,z,z,z,z,z,z,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000001,North East,808,E06000004,Stockton-on-Tees,Technical certificate,Level 2,4,z,3,2,z,75,50,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000001,North East,841,E06000005,Darlington,Technical certificate,Level 2,2,z,0,0,z,0,0,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000002,North West,876,E06000006,Halton,Technical certificate,Level 2,4,z,2,1,z,50,25,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000002,North West,877,E06000007,Warrington,Technical certificate,Level 2,26,z,21,13,z,80.769,50,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000002,North West,889,E06000008,Blackburn with Darwen,Technical certificate,Level 2,41,z,39,39,z,95.122,95.122,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000002,North West,890,E06000009,Blackpool,Technical certificate,Level 2,40,z,32,29,z,80,72.5,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000003,Yorkshire and The Humber,810,E06000010,"Kingston upon Hull, City of",Technical certificate,Level 2,49,z,42,36,z,85.714,73.469,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000003,Yorkshire and The Humber,811,E06000011,East Riding of Yorkshire,Technical certificate,Level 2,26,z,23,19,z,88.462,73.077,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000007,London,206,E09000019,Islington,Technical certificate,Level 2,0,z,z,z,z,z,z,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000007,London,207,E09000020,Kensington and Chelsea,Technical certificate,Level 2,3,z,3,3,z,100,100,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000007,London,314,E09000021,Kingston upon Thames,Technical certificate,Level 2,15,z,12,6,z,80,40,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000008,South East,872,E06000041,Wokingham,Technical certificate,Level 2,0,z,z,z,z,z,z,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000008,South East,826,E06000042,Milton Keynes,Technical certificate,Level 2,97,z,88,64,z,90.722,65.979,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000008,South East,846,E06000043,Brighton and Hove,Technical certificate,Level 2,0,z,z,z,z,z,z,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000002,North West,895,E06000049,Cheshire East,Technical certificate,Level 2,86,z,75,68,z,87.209,79.07,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000002,North West,896,E06000050,Cheshire West and Chester,Technical certificate,Level 2,0,z,z,z,z,z,z,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000005,West Midlands,893,E06000051,Shropshire,Technical certificate,Level 2,5,z,4,4,z,80,80,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000009,South West,908,E06000052,Cornwall,Technical certificate,Level 2,222,z,205,174,z,92.342,78.378,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000009,South West,420,E06000053,Isles of Scilly,Technical certificate,Level 2,0,z,z,z,z,z,z,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000009,South West,865,E06000054,Wiltshire,Technical certificate,Level 2,168,z,150,121,z,89.286,72.024,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000006,East of England,822,E06000055,Bedford,Technical certificate,Level 2,132,z,111,77,z,84.091,58.333,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000006,East of England,823,E06000056,Central Bedfordshire,Technical certificate,Level 2,17,z,16,6,z,94.118,35.294,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000001,North East,929,E06000057,Northumberland,Technical certificate,Level 2,5,z,5,2,z,100,40,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000001,North East,390,E08000037,Gateshead,Technical certificate,Level 2,20,z,20,20,z,100,100,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000009,South West,839,E06000058,"Bournemouth, Christchurch and Poole",Technical certificate,Level 2,20,z,20,20,z,100,100,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000009,South West,838,E06000059,Dorset,Technical certificate,Level 2,89,z,67,63,z,75.281,70.787,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000008,South East,825,E06000060,Buckinghamshire,Technical certificate,Level 2,26,z,25,14,z,96.154,53.846,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000004,East Midlands,940,E06000061,North Northamptonshire,Technical certificate,Level 2,0,z,z,z,z,z,z,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000004,East Midlands,941,E06000062,West Northamptonshire,Technical certificate,Level 2,64,z,59,59,z,92.188,92.188,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000004,East Midlands,928,E10000021,Northamptonshire,Technical certificate,Level 2,0,z,z,z,z,z,z,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000002,North West,356,E08000007,Stockport,Technical certificate,Level 2,0,z,z,z,z,z,z,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000002,North West,357,E08000008,Tameside,Technical certificate,Level 2,32,z,28,26,z,87.5,81.25,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000002,North West,358,E08000009,Trafford,Technical certificate,Level 2,4,z,3,2,z,75,50,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000002,North West,359,E08000010,Wigan,Technical certificate,Level 2,259,z,213,205,z,82.239,79.151,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000002,North West,340,E08000011,Knowsley,Technical certificate,Level 2,0,z,z,z,z,z,z,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000002,North West,341,E08000012,Liverpool,Technical certificate,Level 2,34,z,32,19,z,94.118,55.882,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000003,Yorkshire and The Humber,813,E06000013,North Lincolnshire,Technical certificate,Level 2,0,z,z,z,z,z,z,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000003,Yorkshire and The Humber,816,E06000014,York,Technical certificate,Level 2,123,z,108,98,z,87.805,79.675,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000007,London,306,E09000008,Croydon,Technical certificate,Level 2,0,z,z,z,z,z,z,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000007,London,307,E09000009,Ealing,Technical certificate,Level 2,5,z,4,4,z,80,80,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000007,London,308,E09000010,Enfield,Technical certificate,Level 2,139,z,111,88,z,79.856,63.309,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000007,London,203,E09000011,Greenwich,Technical certificate,Level 2,6,z,4,0,z,66.667,0,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000007,London,204,E09000012,Hackney,Technical certificate,Level 2,0,z,z,z,z,z,z,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000007,London,205,E09000013,Hammersmith and Fulham,Technical certificate,Level 2,5,z,5,2,z,100,40,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000007,London,309,E09000014,Haringey,Technical certificate,Level 2,0,z,z,z,z,z,z,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000007,London,310,E09000015,Harrow,Technical certificate,Level 2,1,z,1,1,z,100,100,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000007,London,311,E09000016,Havering,Technical certificate,Level 2,0,z,z,z,z,z,z,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000007,London,312,E09000017,Hillingdon,Technical certificate,Level 2,69,z,64,57,z,92.754,82.609,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000007,London,313,E09000018,Hounslow,Technical certificate,Level 2,8,z,8,1,z,100,12.5,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000009,South West,879,E06000026,Plymouth,Technical certificate,Level 2,55,z,48,36,z,87.273,65.455,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000009,South West,880,E06000027,Torbay,Technical certificate,Level 2,61,z,55,44,z,90.164,72.131,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000009,South West,866,E06000030,Swindon,Technical certificate,Level 2,89,z,64,51,z,71.91,57.303,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000006,East of England,874,E06000031,Peterborough,Technical certificate,Level 2,89,z,79,35,z,88.764,39.326,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000001,North East,840,E06000047,County Durham,Technical certificate,Level 2,123,z,107,102,z,86.992,82.927,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000003,Yorkshire and The Humber,380,E08000032,Bradford,Technical certificate,Level 2,91,z,83,44,z,91.209,48.352,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000003,Yorkshire and The Humber,381,E08000033,Calderdale,Technical certificate,Level 2,0,z,z,z,z,z,z,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000003,Yorkshire and The Humber,382,E08000034,Kirklees,Technical certificate,Level 2,28,z,25,3,z,89.286,10.714,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000003,Yorkshire and The Humber,383,E08000035,Leeds,Technical certificate,Level 2,148,z,126,110,z,85.135,74.324,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000003,Yorkshire and The Humber,384,E08000036,Wakefield,Technical certificate,Level 2,77,z,62,56,z,80.519,72.727,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000006,East of England,873,E10000003,Cambridgeshire,Technical certificate,Level 2,87,z,73,61,z,83.908,70.115,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000002,North West,909,E10000006,Cumbria,Technical certificate,Level 2,22,z,18,17,z,81.818,77.273,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000004,East Midlands,830,E10000007,Derbyshire,Technical certificate,Level 2,51,z,49,47,z,96.078,92.157,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000009,South West,878,E10000008,Devon,Technical certificate,Level 2,222,z,193,166,z,86.937,74.775,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000008,South East,845,E10000011,East Sussex,Technical certificate,Level 2,136,z,123,113,z,90.441,83.088,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000006,East of England,881,E10000012,Essex,Technical certificate,Level 2,139,z,119,90,z,85.612,64.748,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000009,South West,916,E10000013,Gloucestershire,Technical certificate,Level 2,50,z,43,40,z,86,80,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000008,South East,850,E10000014,Hampshire,Technical certificate,Level 2,294,z,244,193,z,82.993,65.646,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000006,East of England,919,E10000015,Hertfordshire,Technical certificate,Level 2,146,z,127,103,z,86.986,70.548,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000008,South East,886,E10000016,Kent,Technical certificate,Level 2,324,z,275,208,z,84.877,64.198,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000002,North West,888,E10000017,Lancashire,Technical certificate,Level 2,188,z,161,129,z,85.638,68.617,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000004,East Midlands,855,E10000018,Leicestershire,Technical certificate,Level 2,60,z,45,34,z,75,56.667,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000004,East Midlands,925,E10000019,Lincolnshire,Technical certificate,Level 2,134,z,118,97,z,88.06,72.388,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000006,East of England,926,E10000020,Norfolk,Technical certificate,Level 2,202,z,185,157,z,91.584,77.723,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000003,Yorkshire and The Humber,815,E10000023,North Yorkshire,Technical certificate,Level 2,47,z,43,41,z,91.489,87.234,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000004,East Midlands,891,E10000024,Nottinghamshire,Technical certificate,Level 2,165,z,139,125,z,84.242,75.758,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000008,South East,931,E10000025,Oxfordshire,Technical certificate,Level 2,151,z,128,96,z,84.768,63.576,z
202122,Academic year,Local authority,E92000001,England,Revised,All state-funded mainstream providers,E12000009,South West,933,E10000027,Somerset,Technical certificate,Level 2,134,z,116,107,z,86.567,79.851,z
